Entity,Code,Date,daily_new_confirmed,annotations,lshtm_median,lshtm_lower,lshtm_upper
Serbia,SRB,2020-03-15,9.0,,,,
Serbia,SRB,2020-03-16,9.0,,118.89034907795299,41.3828874784064,331.238038859899
Serbia,SRB,2020-03-17,8.0,,116.45820389564899,42.4333954070426,305.634375291377
Serbia,SRB,2020-03-18,9.57143,,130.709486181097,49.4362956008626,325.310207046609
Serbia,SRB,2020-03-19,10.85714,,138.245518583296,54.188874405225604,329.54221181331
Serbia,SRB,2020-03-20,14.57143,,172.04670280526298,69.6051244615282,395.851094990347
Serbia,SRB,2020-03-21,13.42857,,146.343452906355,60.834530830012596,327.5093288336
Serbia,SRB,2020-03-22,14.71429,,147.41604674841102,62.6120749732928,323.287459600989
Serbia,SRB,2020-03-23,19.0,,174.475208789734,75.3853547199632,376.412860450704
Serbia,SRB,2020-03-24,23.57143,,197.963046398407,86.44689579316429,424.82233594991203
Serbia,SRB,2020-03-25,25.28571,,193.977790145826,84.9648157649817,414.59592290233496
Serbia,SRB,2020-03-26,29.85714,,209.12173779714698,91.3506273851782,445.711796258918
Serbia,SRB,2020-03-27,36.85714,,235.79536145617598,102.63003870610599,502.963770762177
Serbia,SRB,2020-03-28,46.0,,269.13301183373403,116.690090140039,575.6911669204541
Serbia,SRB,2020-03-29,72.85714,,390.603243622613,168.50840642822598,837.6248452396429
Serbia,SRB,2020-03-30,79.0,,389.14626961247495,167.164326254609,836.085152178589
Serbia,SRB,2020-03-31,80.42857,,365.223638916333,156.342038210059,787.9818681509711
Serbia,SRB,2020-04-01,93.0,,390.81071494796,166.873788217914,845.56271868644
Serbia,SRB,2020-04-02,108.14286000000001,,422.370479587341,179.865176532574,915.698376663412
Serbia,SRB,2020-04-03,112.42857,,410.027567067302,175.005669689,890.5242962398011
Serbia,SRB,2020-04-04,145.57143,,498.177910923476,213.566040676958,1083.51923013212
Serbia,SRB,2020-04-05,137.85714,,444.947854752356,191.69610353175,968.406512837723
Serbia,SRB,2020-04-06,166.71428999999998,,510.07451773037803,221.439375119379,1108.78919397824
Serbia,SRB,2020-04-07,202.14286,,589.229336535167,258.112297207609,1270.10109237051
Serbia,SRB,2020-04-08,221.0,,616.736400481917,272.72348517922404,1323.27193520619
Serbia,SRB,2020-04-09,229.42857,,615.826362670133,275.255112799406,1315.5671152702198
Serbia,SRB,2020-04-10,242.28571000000002,,628.262532942611,284.77135625192903,1335.3324247856501
Serbia,SRB,2020-04-11,232.71428999999998,,585.329819181718,269.221364289832,1234.1454155137899
Serbia,SRB,2020-04-12,250.85714,,614.305122488765,286.830599615726,1291.3023304134401
Serbia,SRB,2020-04-13,246.0,,588.484892337778,278.821492326137,1231.23116611583
Serbia,SRB,2020-04-14,264.85714,,620.819974895423,298.26467582639,1293.5421728465499
Serbia,SRB,2020-04-15,288.28571,,663.892717157987,323.262093239085,1371.84542945328
Serbia,SRB,2020-04-16,315.28571,,715.035868885995,352.412246897001,1469.67017151818
Serbia,SRB,2020-04-17,350.14286,,783.643802915837,390.59427651755897,1601.5477308078198
Serbia,SRB,2020-04-18,369.28571,,817.09280033591,411.381514435428,1662.28596607233
Serbia,SRB,2020-04-19,373.42857000000004,,818.149085945746,415.630981112583,1657.2070022096
Serbia,SRB,2020-04-20,384.0,,834.178326433792,427.13581786582,1682.9183707164902
Serbia,SRB,2020-04-21,368.0,,793.5674971689681,409.180455421274,1596.6315165698402
Serbia,SRB,2020-04-22,346.42857000000004,,742.320752404835,385.099721596979,1488.5400324736302
Serbia,SRB,2020-04-23,320.14286,,682.232931022083,355.822280877767,1360.41538276282
Serbia,SRB,2020-04-24,279.71429,,593.238808622827,310.855232270298,1176.97593522148
Serbia,SRB,2020-04-25,256.14286,,540.994290721422,284.640390749048,1070.89737555913
Serbia,SRB,2020-04-26,255.0,,536.627236636934,283.35682860379904,1059.98557148641
Serbia,SRB,2020-04-27,246.28571000000002,,516.639061723493,273.665505584624,1018.50614856099
Serbia,SRB,2020-04-28,235.0,,491.578939638838,261.119934387254,966.5604585253999
Serbia,SRB,2020-04-29,229.57143,,479.024865019163,255.084562438573,938.422777816614
Serbia,SRB,2020-04-30,230.0,,478.851788540773,255.55940176813098,934.788586749917
Serbia,SRB,2020-05-01,247.57143,,514.404147844567,275.08172232397004,1000.7422115740599
Serbia,SRB,2020-05-02,246.0,,510.218530068341,273.335444832904,988.457878850551
Serbia,SRB,2020-05-03,226.14286,,468.268089365113,251.271473436148,903.322791418072
Serbia,SRB,2020-05-04,203.14286,,420.01906598508,225.715511512622,807.918031980788
Serbia,SRB,2020-05-05,183.14286,,378.157449019006,203.49299999123298,724.069614789113
Serbia,SRB,2020-05-06,168.57143,,347.645078073145,187.301717764463,663.222210255591
Serbia,SRB,2020-05-07,152.42857,,314.011516075859,169.366058335286,596.4752052493831
Serbia,SRB,2020-05-08,119.85713999999999,,246.67200334287602,133.174805169318,466.430174515043
Serbia,SRB,2020-05-09,105.42857,,216.79539961738098,117.143619540823,408.435759680627
Serbia,SRB,2020-05-10,95.71429,,196.678333535351,106.34913410125799,369.33394809091203
Serbia,SRB,2020-05-11,92.85714,,190.698775935226,103.174681269373,356.80744304223197
Serbia,SRB,2020-05-12,88.42857,,181.52889734123798,98.2546808599905,338.64755391395
Serbia,SRB,2020-05-13,80.85714,,165.942408467716,89.841330210002,308.580389396938
Serbia,SRB,2020-05-14,72.0,,147.753594252394,80.0002318005387,274.017611154264
Serbia,SRB,2020-05-15,75.14286,,154.221203994625,83.4925061990412,285.940467867128
Serbia,SRB,2020-05-16,70.71429,,145.178876668382,78.5714234240744,269.094790705779
Serbia,SRB,2020-05-17,66.28571,,136.164665928321,73.6515021696213,252.459975232564
Serbia,SRB,2020-05-18,70.85714,,145.67447468369,78.7305936777283,270.484909652446
Serbia,SRB,2020-05-19,74.71429,,153.775737597774,83.01640176820479,286.119925549345
Serbia,SRB,2020-05-20,70.0,,144.282028478148,77.7788885381362,269.137213527975
Serbia,SRB,2020-05-21,76.85714,,158.704286406568,85.3983891181749,297.085518957288
Serbia,SRB,2020-05-22,77.85714,,161.131291301189,86.5103743131823,303.186625192183
Serbia,SRB,2020-05-23,83.71429,,173.72855141451802,93.0194886306524,328.589305583089
Serbia,SRB,2020-05-24,85.14286,,177.28018017628003,94.6095014468243,337.647745356441
Serbia,SRB,2020-05-25,78.42857,,163.950591799345,87.1524802231111,314.492499114935
Serbia,SRB,2020-05-26,70.57143,,148.225047704105,78.4254257119697,286.700683824421
Serbia,SRB,2020-05-27,70.57143,,149.063006142206,78.431546640508,291.166048756904
Serbia,SRB,2020-05-28,63.14286,,134.267537798234,70.1859908822748,264.84634251380197
Serbia,SRB,2020-05-29,54.42856999999999,,116.65606453011499,60.51673186181561,232.53786499467003
Serbia,SRB,2020-05-30,47.14286,,101.985981319841,52.4363398196354,205.71206265660598
Serbia,SRB,2020-05-31,41.285709999999995,,90.29953079240299,45.952455195300296,184.498431237103
Serbia,SRB,2020-06-01,36.14286,,80.0736001786917,40.2709517355361,165.66610831608
Serbia,SRB,2020-06-02,33.85714,,76.14485337234659,37.784238865384395,159.574697763172
Serbia,SRB,2020-06-03,32.42857,,74.2212988539182,36.279741599779996,157.464684497367
Serbia,SRB,2020-06-04,35.42857,,82.7507565915941,39.7881961801259,177.76135333145
Serbia,SRB,2020-06-05,38.714290000000005,,92.5672383393077,43.7290572129401,201.340037757098
Serbia,SRB,2020-06-06,44.714290000000005,,109.826751763771,50.9387517722937,241.390372821417
Serbia,SRB,2020-06-07,51.42857,,130.25037941891898,59.2731949237484,288.759836415511
Serbia,SRB,2020-06-08,58.714290000000005,,153.94405577074698,68.76976010929249,344.06921585658995
Serbia,SRB,2020-06-09,66.57143,,181.46129159877302,79.68942163901279,407.972419017408
Serbia,SRB,2020-06-10,73.0,,207.762838801101,89.9034444468405,468.54729098959604
Serbia,SRB,2020-06-11,72.57143,,216.575293085029,92.6620934943348,488.263449715189
Serbia,SRB,2020-06-12,75.85714,,238.350908738871,101.234840902459,535.947384549805
Serbia,SRB,2020-06-13,72.57143,,240.978810906325,101.654265674429,539.85402500237
Serbia,SRB,2020-06-14,72.85714,,256.487554335376,108.313826697883,570.504677948819
Serbia,SRB,2020-06-15,69.57143,,260.300548109664,110.26654638114901,573.467766305891
Serbia,SRB,2020-06-16,67.28571,,267.98747979670503,114.295296551541,583.799165665337
Serbia,SRB,2020-06-17,65.85714,,279.375914951664,120.46847139696101,602.728002997026
Serbia,SRB,2020-06-18,70.14286,,316.773284411468,137.86315202634398,676.043080102599
Serbia,SRB,2020-06-19,73.42857,,352.449725324929,154.864392237205,745.790102742374
Serbia,SRB,2020-06-20,76.28571,,388.09534271762,172.152489201866,813.778238473416
Serbia,SRB,2020-06-21,78.85714,,423.572216964087,188.943626709985,881.912174094474
Serbia,SRB,2020-06-22,83.42857,,470.862664542063,211.460412557981,976.018606330179
Serbia,SRB,2020-06-23,89.0,,524.769514413229,238.085624355118,1084.6044388440303
Serbia,SRB,2020-06-24,95.14286,,582.291928065625,264.722319250819,1203.85285570827
Serbia,SRB,2020-06-25,101.85714,,642.481979202601,293.099227850011,1325.2320484100599
Serbia,SRB,2020-06-26,108.0,,696.828845001741,318.647673959651,1435.50860449416
Serbia,SRB,2020-06-27,122.28571000000001,,800.780748011477,366.65761303170797,1646.20530428142
Serbia,SRB,2020-06-28,141.28571000000002,,931.579596697881,427.485477827339,1907.99296387689
Serbia,SRB,2020-06-29,164.57143,,1083.98843707616,498.93959525791803,2204.46263591346
Serbia,SRB,2020-06-30,185.42857,,1210.7382826234698,558.608319498303,2450.83451865568
Serbia,SRB,2020-07-01,210.28571000000002,,1351.08302817859,625.336386237352,2721.81819879406
Serbia,SRB,2020-07-02,228.71428999999998,,1436.03573751051,668.085146396394,2882.19854923612
Serbia,SRB,2020-07-03,260.42857000000004,,1587.8817094145902,741.2733370299901,3181.2414538916496
Serbia,SRB,2020-07-04,277.0,,1630.85510190567,762.467912043046,3261.7140245286
Serbia,SRB,2020-07-05,291.0,,1646.3144422467,769.1649058572459,3297.49529756358
Serbia,SRB,2020-07-06,297.85714,,1612.6417777550198,752.0362936740131,3233.19859809005
Serbia,SRB,2020-07-07,304.57142999999996,,1572.95156900068,731.436415765596,3161.5536995228804
Serbia,SRB,2020-07-08,307.85714,,1512.9368890902697,700.004714376167,3050.2703520415803
Serbia,SRB,2020-07-09,320.0,,1494.06334980286,688.255213596294,3020.6237642679903
Serbia,SRB,2020-07-10,306.71429,,1359.37682266262,623.7278963294671,2760.1182539656297
Serbia,SRB,2020-07-11,317.71429,,1336.5461666454598,610.765328986428,2726.1050679774103
Serbia,SRB,2020-07-12,320.57142999999996,,1280.71384473085,582.623364516473,2623.3121902297303
Serbia,SRB,2020-07-13,318.42857000000004,,1209.5135954714501,548.6787197903141,2487.73086442572
Serbia,SRB,2020-07-14,317.0,,1146.65379378171,519.330251739097,2364.7906010375896
Serbia,SRB,2020-07-15,323.42857000000004,,1116.3706762725,505.314830643126,2305.84114309999
Serbia,SRB,2020-07-16,322.57142999999996,,1064.9565292708,482.434001212935,2200.86116756625
Serbia,SRB,2020-07-17,339.28571,,1074.1701765912899,487.35571871167,2218.46623911647
Serbia,SRB,2020-07-18,340.14286,,1035.52727346641,469.005322199603,2137.38618461177
Serbia,SRB,2020-07-19,346.42857000000004,,1017.03811869065,462.051135944424,2096.80941994254
Serbia,SRB,2020-07-20,362.0,,1027.76864405181,468.74241400406504,2113.7744307536104
Serbia,SRB,2020-07-21,373.42857000000004,,1028.22225744388,470.58867651008103,2110.88887801808
Serbia,SRB,2020-07-22,374.57142999999996,,1003.00298644339,461.294693447419,2053.7681455903303
Serbia,SRB,2020-07-23,385.28571,,1005.9841020969301,465.42666329969,2055.0571148562804
Serbia,SRB,2020-07-24,389.42857000000004,,993.961331263776,463.07639506324097,2026.5535179935898
Serbia,SRB,2020-07-25,391.85714,,980.0111885157539,459.544238050963,1990.61771980091
Serbia,SRB,2020-07-26,395.0,,970.114137486521,458.288028506619,1964.9566877289499
Serbia,SRB,2020-07-27,405.14286,,979.142910331828,465.854169294421,1978.82751380155
Serbia,SRB,2020-07-28,412.57142999999996,,983.033608423802,470.929506152974,1981.71073221863
Serbia,SRB,2020-07-29,416.42857000000004,,979.92997042886,472.45152339284897,1971.5449457295301
Serbia,SRB,2020-07-30,408.71429,,951.363873205965,461.481883727015,1913.8480144298103
Serbia,SRB,2020-07-31,395.71429,,912.453958328957,445.143872486151,1836.0249646250302
Serbia,SRB,2020-08-01,385.71429,,882.2108513891001,432.65690394063995,1781.2040152211498
Serbia,SRB,2020-08-02,374.14286,,849.8614194951981,418.66152869047096,1720.50090496787
Serbia,SRB,2020-08-03,351.85714,,794.6255944329581,393.01975442475,1612.5986402552899
Serbia,SRB,2020-08-04,330.0,,741.720019911438,368.128478573518,1512.7798626935698
Serbia,SRB,2020-08-05,316.85714,,709.462194549783,353.10111134181295,1455.4595681436801
Serbia,SRB,2020-08-06,305.85714,,682.818450423757,340.609409034745,1413.00498016456
Serbia,SRB,2020-08-07,302.71429,,674.366454693572,336.915222808929,1410.71048903724
Serbia,SRB,2020-08-08,293.71429,,653.429458157415,326.753176552269,1382.44020224659
Serbia,SRB,2020-08-09,283.0,,629.1963477255159,314.73537749370604,1351.32638115224
Serbia,SRB,2020-08-10,272.28571,,605.409540357521,302.751179878772,1332.58158025257
Serbia,SRB,2020-08-11,258.71429,,575.640983172895,287.610488739809,1286.52154584104
Serbia,SRB,2020-08-12,251.28571000000002,,,,
Serbia,SRB,2020-08-13,245.42857,,,,
Serbia,SRB,2020-08-14,238.0,,,,
Serbia,SRB,2020-08-15,232.14286,,,,
Serbia,SRB,2020-08-16,229.71428999999998,,,,
Serbia,SRB,2020-08-17,226.14286,,,,
Serbia,SRB,2020-08-18,217.14286,,,,
Serbia,SRB,2020-08-19,199.0,,,,
Serbia,SRB,2020-08-20,185.28571000000002,,,,
Serbia,SRB,2020-08-21,173.0,,,,
Serbia,SRB,2020-08-22,163.57143,,,,
Serbia,SRB,2020-08-23,153.85714,,,,
Serbia,SRB,2020-08-24,139.28571000000002,,,,
Serbia,SRB,2020-08-25,133.14286,,,,
Serbia,SRB,2020-08-26,132.85714,,,,
Serbia,SRB,2020-08-27,132.28571000000002,,,,
Serbia,SRB,2020-08-28,127.14286000000001,,,,
Serbia,SRB,2020-08-29,118.42857,,,,
Serbia,SRB,2020-08-30,104.85714,,,,
Serbia,SRB,2020-08-31,101.14286,,,,
Serbia,SRB,2020-09-01,98.85714,,,,
Serbia,SRB,2020-09-02,94.57143,,,,
Serbia,SRB,2020-09-03,86.71429,,,,
Serbia,SRB,2020-09-04,82.42857,,,,
Serbia,SRB,2020-09-05,80.71429,,,,
Serbia,SRB,2020-09-06,81.0,,,,
Serbia,SRB,2020-09-07,77.14286,,,,
Serbia,SRB,2020-09-08,76.42857,,,,
Serbia,SRB,2020-09-09,73.14286,,,,
Serbia,SRB,2020-09-10,71.0,,,,
Serbia,SRB,2020-09-11,65.71429,,,,
Serbia,SRB,2020-09-12,65.14286,,,,
Serbia,SRB,2020-09-13,64.42857,,,,
Serbia,SRB,2020-09-14,71.85714,,,,
Serbia,SRB,2020-09-15,70.85714,,,,
Serbia,SRB,2020-09-16,73.85714,,,,
Serbia,SRB,2020-09-17,76.42857,,,,
Serbia,SRB,2020-09-18,79.85714,,,,
Serbia,SRB,2020-09-19,75.57143,,,,
Serbia,SRB,2020-09-20,77.14286,,,,
Serbia,SRB,2020-09-21,71.42857,,,,
Serbia,SRB,2020-09-22,71.57143,,,,
Serbia,SRB,2020-09-23,69.71429,,,,
Serbia,SRB,2020-09-24,66.71429,,,,
Serbia,SRB,2020-09-25,66.85714,,,,
Serbia,SRB,2020-09-26,68.71429,,,,
Serbia,SRB,2020-09-27,67.42857,,,,
Serbia,SRB,2020-09-28,68.0,,,,
Serbia,SRB,2020-09-29,68.0,,,,
Serbia,SRB,2020-09-30,68.57143,,,,
Serbia,SRB,2020-10-01,67.28571,,,,
Serbia,SRB,2020-10-02,71.28571,,,,
Serbia,SRB,2020-10-03,71.0,,,,
Serbia,SRB,2020-10-04,75.71429,,,,
Serbia,SRB,2020-10-05,73.85714,,,,
Serbia,SRB,2020-10-06,69.57143,,,,
Serbia,SRB,2020-10-07,84.71429,,,,
Serbia,SRB,2020-10-08,91.71429,,,,
Serbia,SRB,2020-10-09,97.42857,,,,
Serbia,SRB,2020-10-10,111.71428999999999,,,,
Serbia,SRB,2020-10-11,120.42857,,,,
Serbia,SRB,2020-10-12,126.57143,,,,
Serbia,SRB,2020-10-13,136.14286,,,,
Serbia,SRB,2020-10-14,133.42857,,,,
Serbia,SRB,2020-10-15,151.14286,,,,
Serbia,SRB,2020-10-16,158.57143,,,,
Serbia,SRB,2020-10-17,171.71428999999998,,,,
Serbia,SRB,2020-10-18,180.14286,,,,
Serbia,SRB,2020-10-19,196.14286,,,,
Serbia,SRB,2020-10-20,204.0,,,,
Serbia,SRB,2020-10-21,228.85714,,,,
Serbia,SRB,2020-10-22,267.0,,,,
Serbia,SRB,2020-10-23,297.42857000000004,,,,
Serbia,SRB,2020-10-24,342.28571,,,,
Serbia,SRB,2020-10-25,418.0,,,,
Serbia,SRB,2020-10-26,475.14286,,,,
Serbia,SRB,2020-10-27,506.42857000000004,,,,
Serbia,SRB,2020-10-28,610.28571,,,,
Seychelles,SYC,2020-03-17,1.33333,,,,
Seychelles,SYC,2020-03-18,1.0,,,,
Seychelles,SYC,2020-03-19,1.2,,,,
Seychelles,SYC,2020-03-20,1.0,,,,
Seychelles,SYC,2020-03-21,1.0,,,,
Seychelles,SYC,2020-03-22,0.71429,,,,
Seychelles,SYC,2020-03-23,0.57143,,,,
Seychelles,SYC,2020-03-24,0.42857,,,,
Seychelles,SYC,2020-03-25,0.42857,,,,
Seychelles,SYC,2020-03-26,0.14286,,,,
Seychelles,SYC,2020-03-27,0.14286,,,,
Seychelles,SYC,2020-03-28,0.0,,,,
Seychelles,SYC,2020-03-29,0.0,,,,
Seychelles,SYC,2020-03-30,0.14286,,,,
Seychelles,SYC,2020-03-31,0.42857,,,,
Seychelles,SYC,2020-04-01,0.42857,,,,
Seychelles,SYC,2020-04-02,0.42857,,,,
Seychelles,SYC,2020-04-03,0.42857,,,,
Seychelles,SYC,2020-04-04,0.42857,,,,
Seychelles,SYC,2020-04-05,0.42857,,,,
Seychelles,SYC,2020-04-06,0.28570999999999996,,,,
Seychelles,SYC,2020-04-07,0.0,,,,
Seychelles,SYC,2020-04-08,0.0,,,,
Seychelles,SYC,2020-04-09,0.0,,,,
Seychelles,SYC,2020-04-10,0.0,,,,
Seychelles,SYC,2020-04-11,0.0,,,,
Seychelles,SYC,2020-04-12,0.0,,,,
Seychelles,SYC,2020-04-13,0.0,,,,
Seychelles,SYC,2020-04-14,0.0,,,,
Seychelles,SYC,2020-04-15,0.14286,,,,
Seychelles,SYC,2020-04-16,0.14286,,,,
Seychelles,SYC,2020-04-17,0.14286,,,,
Seychelles,SYC,2020-04-18,0.14286,,,,
Seychelles,SYC,2020-04-19,0.14286,,,,
Seychelles,SYC,2020-04-20,0.14286,,,,
Seychelles,SYC,2020-04-21,0.14286,,,,
Seychelles,SYC,2020-04-22,0.0,,,,
Seychelles,SYC,2020-04-23,0.0,,,,
Seychelles,SYC,2020-04-24,0.0,,,,
Seychelles,SYC,2020-04-25,0.0,,,,
Seychelles,SYC,2020-04-26,0.0,,,,
Seychelles,SYC,2020-04-27,0.0,,,,
Seychelles,SYC,2020-04-28,0.0,,,,
Seychelles,SYC,2020-04-29,0.0,,,,
Seychelles,SYC,2020-04-30,0.0,,,,
Seychelles,SYC,2020-05-01,0.0,,,,
Seychelles,SYC,2020-05-02,0.0,,,,
Seychelles,SYC,2020-05-03,0.0,,,,
Seychelles,SYC,2020-05-04,0.0,,,,
Seychelles,SYC,2020-05-05,0.0,,,,
Seychelles,SYC,2020-05-06,0.0,,,,
Seychelles,SYC,2020-05-07,0.0,,,,
Seychelles,SYC,2020-05-08,0.0,,,,
Seychelles,SYC,2020-05-09,0.0,,,,
Seychelles,SYC,2020-05-10,0.0,,,,
Seychelles,SYC,2020-05-11,0.0,,,,
Seychelles,SYC,2020-05-12,0.0,,,,
Seychelles,SYC,2020-05-13,0.0,,,,
Seychelles,SYC,2020-05-14,0.0,,,,
Seychelles,SYC,2020-05-15,0.0,,,,
Seychelles,SYC,2020-05-16,0.0,,,,
Seychelles,SYC,2020-05-17,0.0,,,,
Seychelles,SYC,2020-05-18,0.0,,,,
Seychelles,SYC,2020-05-19,0.0,,,,
Seychelles,SYC,2020-05-20,0.0,,,,
Seychelles,SYC,2020-05-21,0.0,,,,
Seychelles,SYC,2020-05-22,0.0,,,,
Seychelles,SYC,2020-05-23,0.0,,,,
Seychelles,SYC,2020-05-24,0.0,,,,
Seychelles,SYC,2020-05-25,0.0,,,,
Seychelles,SYC,2020-05-26,0.0,,,,
Seychelles,SYC,2020-05-27,0.0,,,,
Seychelles,SYC,2020-05-28,0.0,,,,
Seychelles,SYC,2020-05-29,0.0,,,,
Seychelles,SYC,2020-05-30,0.0,,,,
Seychelles,SYC,2020-05-31,0.0,,,,
Seychelles,SYC,2020-06-01,0.0,,,,
Seychelles,SYC,2020-06-02,0.0,,,,
Seychelles,SYC,2020-06-03,0.0,,,,
Seychelles,SYC,2020-06-04,0.0,,,,
Seychelles,SYC,2020-06-05,0.0,,,,
Seychelles,SYC,2020-06-06,0.0,,,,
Seychelles,SYC,2020-06-07,0.0,,,,
Seychelles,SYC,2020-06-08,0.0,,,,
Seychelles,SYC,2020-06-09,0.0,,,,
Seychelles,SYC,2020-06-10,0.0,,,,
Seychelles,SYC,2020-06-11,0.0,,,,
Seychelles,SYC,2020-06-12,0.0,,,,
Seychelles,SYC,2020-06-13,0.0,,,,
Seychelles,SYC,2020-06-14,0.0,,,,
Seychelles,SYC,2020-06-15,0.0,,,,
Seychelles,SYC,2020-06-16,0.0,,,,
Seychelles,SYC,2020-06-17,0.0,,,,
Seychelles,SYC,2020-06-18,0.0,,,,
Seychelles,SYC,2020-06-19,0.0,,,,
Seychelles,SYC,2020-06-20,0.0,,,,
Seychelles,SYC,2020-06-21,0.0,,,,
Seychelles,SYC,2020-06-22,0.0,,,,
Seychelles,SYC,2020-06-23,0.0,,,,
Seychelles,SYC,2020-06-24,0.0,,,,
Seychelles,SYC,2020-06-25,0.0,,,,
Seychelles,SYC,2020-06-26,0.0,,,,
Seychelles,SYC,2020-06-27,0.0,,,,
Seychelles,SYC,2020-06-28,0.0,,,,
Seychelles,SYC,2020-06-29,0.0,,,,
Seychelles,SYC,2020-06-30,0.0,,,,
Seychelles,SYC,2020-07-01,0.0,,,,
Seychelles,SYC,2020-07-02,0.0,,,,
Seychelles,SYC,2020-07-03,0.0,,,,
Seychelles,SYC,2020-07-04,0.0,,,,
Seychelles,SYC,2020-07-05,0.0,,,,
Seychelles,SYC,2020-07-06,0.0,,,,
Seychelles,SYC,2020-07-07,10.0,,,,
Seychelles,SYC,2020-07-08,10.0,,,,
Seychelles,SYC,2020-07-09,11.42857,,,,
Seychelles,SYC,2020-07-10,11.85714,,,,
Seychelles,SYC,2020-07-11,12.71429,,,,
Seychelles,SYC,2020-07-12,12.71429,,,,
Seychelles,SYC,2020-07-13,12.71429,,,,
Seychelles,SYC,2020-07-14,2.71429,,,,
Seychelles,SYC,2020-07-15,2.71429,,,,
Seychelles,SYC,2020-07-16,1.2857100000000001,,,,
Seychelles,SYC,2020-07-17,0.85714,,,,
Seychelles,SYC,2020-07-18,0.0,,,,
Seychelles,SYC,2020-07-19,0.0,,,,
Seychelles,SYC,2020-07-20,0.0,,,,
Seychelles,SYC,2020-07-21,1.14286,,,,
Seychelles,SYC,2020-07-22,2.0,,,,
Seychelles,SYC,2020-07-23,2.0,,,,
Seychelles,SYC,2020-07-24,2.0,,,,
Seychelles,SYC,2020-07-25,2.0,,,,
Seychelles,SYC,2020-07-26,2.0,,,,
Seychelles,SYC,2020-07-27,2.0,,,,
Seychelles,SYC,2020-07-28,0.85714,,,,
Seychelles,SYC,2020-07-29,0.0,,,,
Seychelles,SYC,2020-07-30,0.0,,,,
Seychelles,SYC,2020-07-31,0.0,,,,
Seychelles,SYC,2020-08-01,0.0,,,,
Seychelles,SYC,2020-08-02,0.0,,,,
Seychelles,SYC,2020-08-03,0.0,,,,
Seychelles,SYC,2020-08-04,0.0,,,,
Seychelles,SYC,2020-08-05,1.71429,,,,
Seychelles,SYC,2020-08-06,1.71429,,,,
Seychelles,SYC,2020-08-07,1.71429,,,,
Seychelles,SYC,2020-08-08,1.71429,,,,
Seychelles,SYC,2020-08-09,1.71429,,,,
Seychelles,SYC,2020-08-10,1.71429,,,,
Seychelles,SYC,2020-08-11,1.71429,,,,
Seychelles,SYC,2020-08-12,0.14286,,,,
Seychelles,SYC,2020-08-13,0.14286,,,,
Seychelles,SYC,2020-08-14,0.14286,,,,
Seychelles,SYC,2020-08-15,0.14286,,,,
Seychelles,SYC,2020-08-16,0.14286,,,,
Seychelles,SYC,2020-08-17,0.14286,,,,
Seychelles,SYC,2020-08-18,0.14286,,,,
Seychelles,SYC,2020-08-19,0.0,,,,
Seychelles,SYC,2020-08-20,0.71429,,,,
Seychelles,SYC,2020-08-21,0.71429,,,,
Seychelles,SYC,2020-08-22,0.71429,,,,
Seychelles,SYC,2020-08-23,0.71429,,,,
Seychelles,SYC,2020-08-24,0.71429,,,,
Seychelles,SYC,2020-08-25,0.71429,,,,
Seychelles,SYC,2020-08-26,1.2857100000000001,,,,
Seychelles,SYC,2020-08-27,0.57143,,,,
Seychelles,SYC,2020-08-28,0.57143,,,,
Seychelles,SYC,2020-08-29,0.57143,,,,
Seychelles,SYC,2020-08-30,0.57143,,,,
Seychelles,SYC,2020-08-31,0.57143,,,,
Seychelles,SYC,2020-09-01,0.57143,,,,
Seychelles,SYC,2020-09-02,0.0,,,,
Seychelles,SYC,2020-09-03,0.0,,,,
Seychelles,SYC,2020-09-04,0.0,,,,
Seychelles,SYC,2020-09-05,0.0,,,,
Seychelles,SYC,2020-09-06,0.0,,,,
Seychelles,SYC,2020-09-07,0.14286,,,,
Seychelles,SYC,2020-09-08,0.14286,,,,
Seychelles,SYC,2020-09-09,0.14286,,,,
Seychelles,SYC,2020-09-10,0.14286,,,,
Seychelles,SYC,2020-09-11,0.14286,,,,
Seychelles,SYC,2020-09-12,0.14286,,,,
Seychelles,SYC,2020-09-13,0.42857,,,,
Seychelles,SYC,2020-09-14,0.28570999999999996,,,,
Seychelles,SYC,2020-09-15,0.42857,,,,
Seychelles,SYC,2020-09-16,0.42857,,,,
Seychelles,SYC,2020-09-17,0.42857,,,,
Seychelles,SYC,2020-09-18,0.57143,,,,
Seychelles,SYC,2020-09-19,0.57143,,,,
Seychelles,SYC,2020-09-20,0.28570999999999996,,,,
Seychelles,SYC,2020-09-21,0.28570999999999996,,,,
Seychelles,SYC,2020-09-22,0.42857,,,,
Seychelles,SYC,2020-09-23,0.42857,,,,
Seychelles,SYC,2020-09-24,0.42857,,,,
Seychelles,SYC,2020-09-25,0.28570999999999996,,,,
Seychelles,SYC,2020-09-26,0.28570999999999996,,,,
Seychelles,SYC,2020-09-27,0.28570999999999996,,,,
Seychelles,SYC,2020-09-28,0.28570999999999996,,,,
Seychelles,SYC,2020-09-29,0.0,,,,
Seychelles,SYC,2020-09-30,0.0,,,,
Seychelles,SYC,2020-10-01,0.14286,,,,
Seychelles,SYC,2020-10-02,0.14286,,,,
Seychelles,SYC,2020-10-03,0.14286,,,,
Seychelles,SYC,2020-10-04,0.28570999999999996,,,,
Seychelles,SYC,2020-10-05,0.28570999999999996,,,,
Seychelles,SYC,2020-10-06,0.71429,,,,
